recipe_slug	score_estimate
falafel	0.03492270440358203
spamburger	0.6667168765630259
bacon-fried-rice	0.9919798492177585
chicken-fingers	0.5853445825340003
apple-crisp	0.0030161056821622484
cranberry-apple-crisp	0.01165144838691777
bacon-chocolate-chip-cookies	0.8792811837219374
sujebi	0.046754755900868826
pasta-primavera	0.42448806463096195
ramen	0.00125419014896027
brownies	0.03540796244992826
bacon-wrapped-scallops	0.9498722790192731
bacon-egg-muffins	0.9214801777872068
breakfast-burritos	0.5419301361809847
bolognese-sauce	0.03586944846663252
croissants	0.012712534571264164
bacon-souffle	0.9381905221776392
souffle	0.6409082207842631
chocolate-souffle	0.40748293448277967
butter-croissants	0.013714511083020013
pickled-green-beans	0.009618282719711997
fried-oysters	0.05189804372754556
peanut-butter-brownies	0.051169716064019835
almond-chip-cookies	0.06485867632418456
guacamole	0.037522362731137626
brioche-bread	0.005273946335087633
brioche-bread-with-chocolate	0.017157420273282264
asparagus-quiche	-0.014945787030778028
asparagus-burger	0.41574139129710935
ma-la-chicken	0.015161858104509165
cold-noodles-with-tomatoes	0.011117551105552346
tamales	0.042976754083809215
enchiladas	-0.007196995561159908
tacos	0.8203036201213292
burritos	0.7738497432964647
peanut-butter-cupcakes	-0.0014743652906349866
pickled-asparagus	0.047268555979788185
chocolate-peanut-butter-cake	0.007731206663612836
udon	0.0027938048169385554
vegetable-lasagna	0.22754071057238745
maple-bacon-donuts	0.9269736500802543
maple-bacon-pancakes	0.9254140905195614
spinach-and-ricotta-stuffed-shells	0.12027759638360269
quesadillas	0.034645393751487605
pico-de-gallo	5.9224643740390936e-05
nachos	0.025087895385604943
cold-soba-noodles-with-tomato-and-cucumber	0.03385347257906601
fajitas	0.025391934975778865
loaded-nachos	0.008246036193755552
lasagna	0.19990953200390815
chicken-nuggets	0.544986880786624
pain-au-chocolat	0.02118569218638194
nacho-dip	0.011124369266627618
nacho-salad	0.44972495620478387
nacho-casserole	0.06054577172240823
nacho-fries	0.030264678342799674
tempura-udon	0.01705723633980285
peach-crisp	0.0060594750508050944
apple-pie	0.006709355003956169
blueberry-crisp	-0.0033501181776758697
berry-crumble	0.010468690187948122
strawberry-rhubarb-crisp	0.001227203883807879
peach-cobbler	0.016327902874522574
cranberry-sauce	0.002404804258010101
cherry-cobbler	-0.01953846153989619
apple-crumble	-0.012049607587392151
chocolate-croissants	0.016526506268773937
french-toast	0.029665484991676767
chocolate-babka	0.00046125505258875696
cinnamon-babka	0.007807058983087478
blueberry-crumble	0.012625033929890464
spam-musubi	0.01691246123654577
taco-salad	0.4796641226719972
chiles-rellenos	0.032375562215767116
almond-croissants	-0.029326606089388703
cranberry-relish	0.0024048042580100994
ma-la-beef	0.038106728533997325
chocolate-cake	0.03644448538211191
spinach-quiche	0.13130650470399377
mushroom-quiche	-0.03859984330626323
quiche-lorraine	0.15145357674358154
croissant-aux-amandes	0.009405649406444101
danishes	0.005376653080948174
spinach-and-feta-quiche	-0.01587269713488587
cold-sesame-noodles	0.027269978466928302
soba-noodle-salad-with-peanut-dressing	0.35602517148443474
dan-dan-noodles	-0.0022784651824551
vanilla-souffle	0.13576169019215173
bacon-wrapped-dates	0.9510878234841627
cherry-pie	0.011791305248895736
berry-crisp	0.0290874893881457
bacon-and-egg-breakfast-sandwich	0.9259088641410744
bacon-wrapped-shrimp-skewers	0.9508644889197019
bacon-wrapped-chicken	0.9735883481001002
bacon-wrapped-asparagus	0.9704544550844699
bacon-mac-and-cheese	0.9810085099684901
chicken-alfredo-lasagna	0.8125217944428761
classic-beef-lasagna	0.3888650414783784
vegetarian-mushroom-lasagna	0.3539760304393526
spinach-and-ricotta-lasagna	0.691485780025695
